place_name,rating,shop_type,sentence,TargetAspect,sentiment,is_synthetic,annotator_1,annotator_2,annotator_3,annotator_4,ground_truth,vote_breakdown,is_tie
"The Coffee Bar, Gaisano Mall of Toril",5,coffee,"the location is delightful wherein you can have mountain view, delicious food and hot coffee.",Store Operations and Accessibility,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Glasshouse Coffee,5,coffee,The location is a reminder of how green spaces make things even better.,Store Operations and Accessibility,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
One Corner Coffee Lifestyle and Beyond,5,coffee,I LOVE THE AMBIANCE <3,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Coffeecat,5,coffee,Love the ambiance and food!,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Fourth Street Cafe,5,coffee,"Minimalist, great ambiance and fast service!",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Paramount Coffee Crocodile Park Davao,5,coffee,Ambiance is so nice and relaxing.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
STASH Coffee Co.,4,coffee,"Delicious coffee, chill vibes.",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Lara Mia Café & Bistro,5,coffee,Love the ambiance too!,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Glasshouse Coffee,5,coffee,The wooden interiors give off a calming vibe.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
olo. Coffee And Concepts,5,coffee,I really like the ambiance and all.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Glasshouse Coffee,4,coffee,Quiet and elegant,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Humble Table,5,coffee,"The café itself has a cozy vibe, making it a great spot to relax and enjoy a delicious drink.",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Lara Mia Café & Bistro,5,coffee,An aswome restaurant with great food and delightful atmosphere  OK_hand,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Kiks Davao,3,coffee,The rich and bold flavors of the coffee really hit the spot.,Product Quality,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
PICKUP COFFEE - Oroderm City,5,coffee,The place has such a calm and cozy vibe — definitely a café we'll always keep coming back to.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,NEUTRAL,POSITIVE,POSITIVE,POSITIVE,"POSITIVE:3, NEUTRAL:1",False
Chatime - SM Ecoland Davao,3,coffee,Typical chatime drinks small and fast for your cold milk tea,Product Quality,NEUTRAL,False,NEUTRAL,POSITIVE,NEUTRAL,NEUTRAL,NEUTRAL,"NEUTRAL:3, POSITIVE:1",False
MYLK Cafe,5,matcha,Space was small but very homey like ambiance,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
MYLK Cafe,5,matcha,Space was small but very homey like ambiance,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
The Coffee Bar at GMall of Davao,5,coffee,Everything is good from ambiance-food-staff.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Kove,3,coffee,"Sure, it looked neat and added to the overall aesthetic.",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Humble Table,4,coffee,I really like the vibe of this place.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Indahouse Cafe,5,coffee,Well-made furniture and an atmosphere that's calm but not stiff.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Pastry Street Pie & Café,5,coffee,pushpin The ambience is very homey  pushpin They had a taste of curated music playlist that sets that comforting vibe.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Cafe Demitasse,4,coffee,Place has Denny's resto kind of ambiance.,Ambiance and Atmosphere,NEUTRAL,False,NEUTRAL,NEUTRAL,NEUTRAL,POSITIVE,NEUTRAL,"NEUTRAL:3, POSITIVE:1",False
Matcha Loco,1,matcha,"Not aesthetically pleasing sa personal, untidy and noisy.",Ambiance and Atmosphere,NEGATIVE,True,NEGATIVE,NEGATIVE,NEGATIVE,NEGATIVE,NEGATIVE,NEGATIVE:4,False
Steep Kohi,5,coffee,Ordered Matcha Volume 1 enjoyed the drink has a very bold matcha flavor with very slight sweetness.,Product Quality,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Café de Vivré,5,coffee,The ambiance of the place is also really nice.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
ROOFTOP Café Bar,5,coffee,"I love the vibe, the food and drinks are great",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Knto Cinco - Puan Branch,5,coffee,The sweetness is just right to your palate and is best paired with coffee.,Product Quality,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Door 3 Cafe,5,coffee,me and my gf loved the atmosphere so much!,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Cafe Basilico,5,coffee,"From the moment we walked in, we felt right at home in the warm, inviting atmosphere.",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
"The Coffee Bar, Gaisano Mall of Toril",5,coffee,Great ambiance and great food,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Purge Coffee Roaster,4,coffee,It also has a feel good cozy vibe.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Starbucks - Matina IT Park,4,coffee,Coffee is great and the vibe of the place nice.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Coffeecat,4,coffee,Coffee taste good and cream brulee just suits their coffee,Product Quality,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Starbucks Damosa IT Park Drive-Thru,4,coffee,Coffee and ambiance is always great.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
TALA Cafe,5,coffee," star  star  star  star  star  Absolutely fantastic coffee!If you are a true coffee lover, you need to visit this place.",Product Quality,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Vibes Cafe,1,coffee,Saba kay ga dungan ang music ug ang saba sa mga tao.,Ambiance and Atmosphere,NEGATIVE,True,NEGATIVE,NEGATIVE,NEGATIVE,NEGATIVE,NEGATIVE,NEGATIVE:4,False
Solace - Coffee Club,5,coffee,One of the best spot to chill and dine here in Toril!,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
The Secret Garden Cafe,5,coffee,The place itself has a really cozy atmosphere - filled with antiques and plants.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Outlook,4,coffee,"The atmosphere transforms with the evening lights, creating a cozy and inviting setting perfect for a memorable dining experience.",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Green Coffee - Ecoland,5,coffee,"cold, quiet, and clean green coffee location.",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Binnamon Cafe,5,matcha,1000000/10 for Matcha and Aglio Olio,Product Quality,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Solace - Coffee Club,5,coffee,Ambiance is relaxing and their Coffee and Pasta is great!,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Glasshouse Coffee,5,coffee,That itself would say the quality of coffee bean they use... And the Ambience  hundred_points  natural... Best Part is the Bamboo Straws...,Product Quality,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Annipie @ The Farm,5,coffee,As always the cinnamon amd their food is good,Product Quality,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
BRGR Alley Café,5,coffee,The place is nice and aesthetic.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
The Crazy Bite Co. Sky Cafe,5,coffee,The food and the ambiance is great!,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Coffee Project Mintal,4,coffee,Aesthetics is best ive seen for a coffee shop.,Product Quality,NEUTRAL,False,NEUTRAL,NEUTRAL,NEUTRAL,POSITIVE,NEUTRAL,"NEUTRAL:3, POSITIVE:1",False
Aesthetic Beans,2,coffee,Puro aesthetic pero murag sauna ang kainit sa sulod!,Ambiance and Atmosphere,NEGATIVE,True,NEGATIVE,NEGATIVE,NEGATIVE,NEGATIVE,NEGATIVE,NEGATIVE:4,False
BRGR Alley Café,5,coffee,"The ambiance is really nice and cozy, making it a perfect place to relax and enjoy your meal.",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Humble Table,5,coffee,Plus points to the aesthetic  smiling_face_with_hearts,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Beholden Coffee Experience - CM Recto,5,coffee,"Ambiance is amazing, coffee experience really is unique.",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Annipie Airport View,5,coffee,I like the pistachio milk and also nice ambiance.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Haron's Cafe,5,coffee,The ambiance is relaxing.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
The Coffee Bar at GMall of Davao,5,coffee,"Coffee Bar Café is a cozy and welcoming spot with rich, flavorful coffee and tasty treats that perfectly complement every cup.",Product Quality,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
"KAOS CAFE - 24 Hours, Jacinto St.",5,coffee,Love the aesthetic place and always to go coffee heart_hands_light_skin_tone  heart_hands_light_skin_tone  heart_hands_light_skin_tone,Product Quality,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Annipie Airport View,5,coffee,The ambiance is so good and the food and pastries is very delicious.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
The Matcha Tokyo - Azuela High Street,4,matcha,"If you are looking for a spacious and aesthetic spot to get your matcha fix, THE MATCHA TOKYO is definitely worth a visit.",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Cafe Demitasse,5,coffee,And even the ambiance feels great!,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Kingdom Cafe & Bistro,5,coffee,"From the moment you step into Kingdom Cafe and Bistro, you'll be greeted with a warm and inviting atmosphere.",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
olo. Coffee And Concepts,5,coffee,Chill place and good coffee,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Coffee For Peace at One Oasis,5,coffee,Best coffee and nice ambiance!,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Barok Cafe and Resto,4,coffee,"The place is very pleasing and has a nice, cozy atmosphere.",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Cafe Gervacios - Pastry and Coffee in Davao City,5,coffee,"We all enjoyed the food, service as well as the ambiance!",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Café Prelaya by The Joaquins’ Cheesecakes,4,coffee,The best thing about Cafe Prelaya is its cozy vibe.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Good One Cafe and Yogurt,3,coffee,"Nice area, very aesthetic.",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Four Season Cafe,5,coffee,The ambiance is relaxing too.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
PICKUP COFFEE - Oroderm City,5,coffee,"There's something special about this coffee shop the cozy atmosphere, the aroma of freshly brewed coffee, and the warmth it brings.",Product Quality,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
The Matcha Tokyo - SM Davao,5,matcha,Its giving aesthetic  sparkles  pinched_fingers_light_skin_tone,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
444 Coffee,5,coffee,loved the smooth spanish latte and the unique blueberry cinnamon.,Product Quality,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Wood and Coffee Davao,5,coffee,Wood and Coffee is a charming café known for its cozy ambiance and excellent brews.,Product Quality,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Brewed Obrero,2,coffee,Puro aesthetic pero fail sa comfort and temperature.,Ambiance and Atmosphere,NEGATIVE,True,NEGATIVE,NEGATIVE,NEGATIVE,NEUTRAL,NEGATIVE,"NEGATIVE:3, NEUTRAL:1",False
Coffee at Yellow Hauz,4,coffee,Original brewed coffee and Great coffee place,Product Quality,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Daleachious Cafe - Ecoland Branch,5,coffee,"love the place, ambiance and the service.",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Steep Coffee,5,coffee,I love it coffee so creamy and delecios,Product Quality,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Humble Table,5,coffee,The welcoming ambiance made the whole experience even better.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
ROOFTOP Café Bar,5,coffee,good ambiance despite the rain,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Space-Arabica,5,coffee,The interior has a very relaxing ambience with a soothing ballad music that goes with it.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
BRGR Alley Café,5,coffee,"friendly staff, delicous food, aesthetic vibes red_heart",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Indahouse Cafe,5,coffee,"Super chill atmosphere.""",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Bashh,5,coffee,"Good Ambiance, Very Affordable Delicious Menus and Very Friendly Business,.",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Kove,3,coffee,"The place is nice and has a relaxing, nature-inspired vibe, just as you'd expect.",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
BRGR Alley Café,5,coffee,I like the ambiance  winking_face,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Seattle's Best Coffee,5,coffee,Always love the ambiance at the second floor.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Brew Lane Café,4,coffee,A coffee shop in the downtown area offered a truly welcoming and comfortable atmosphere.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Aloha Kakou Neighborhood Cafe,5,coffee,"Nice ambiance with very aesthetic, Instagrammable vibes.",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Aloha Kakou Neighborhood Cafe,5,coffee,Loved the ambiance of the place.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Solace - Coffee Club,5,coffee,"Love the ambiance, coffee, and food.",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Glasshouse Coffee,5,coffee,"If you love coffee, cake and ambiance all in one this is the place to go best in the world so far!!!",Product Quality,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Habitat Coffee - Tionko Branch,5,coffee,One of the best coffee shops for photoshoots or tambay!,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
The Yolk Society,5,coffee,the sweet taste of matcha blends perfectly with berry's sourness.,Product Quality,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Palps Cafe,5,coffee,Love the atmosphere of this place!,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Brew Lane Café,3,coffee,What I really love about this place is the relaxed atmosphere.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Karlo's Gourmet & Coffee,5,coffee,Karlos Gourmet & Coffee has a cozy vibe and unique menu selections.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Kotetsu by Wood and Coffee,5,coffee,"I love Kotetsu's aesthetic and concrete design look; it feels warm and not crowded, especially at night!",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Daiko Coffee,5,coffee,"The atmosphere is cozy and homey, perfect for focusing and staying productive.",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
"What If, Kape?",5,coffee,Looking for good coffee + Cozy vibe?,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
JH Garden Cafe and Restaurant Matina,5,coffee,"I like the ambiance here, it so peaceful perfect for spending time with your loved ones.",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Starbucks - GMall of Davao,5,coffee,"The coffee is perfectly brewed with rich flavor and aroma, and every cup feels crafted with care.",Product Quality,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Better Beans Co. - Coffee Roaster (New Location),5,coffee,"They take the time to assist customers and share their knowledge about coffee, creating a welcoming and relaxing atmosphere.",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
The Yolk Society,5,coffee,The atmosphere is great,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Café de Vivré,5,coffee,The atmosphere was so relaxing.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Aloha Kakou Neighborhood Cafe,4,coffee,Experience a tropical vibe cafe where taste and tranquility meet!,Product Quality,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Coffeefolks Cafe,4,coffee,The cozy ambiance of the shop invites you to relax and savor your coffee.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Wood and Coffee Davao,5,coffee,I highly recommend to visit here and have your simple secret santa with friends if you like the cozy and chill vibe  sparkles,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Hills and Valleys Coffee - Buhangin Davao,5,coffee,Atmosphere that keep you in,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Matcha Ureshi Bar,5,matcha,Very aesthetic and taste so good smiling_face_with_hearts,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Coffee Project Mintal,4,coffee,The ambiance and the place is great for hanging out.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Verdeli Garden & Cafe,5,coffee,Nice and quiet place with delicious food that's grown in their own garden.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
"KAOS CAFE - 24 Hours, Jacinto St.",4,coffee,Food is 10/10 in terms of taste and serving.,Product Quality,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Solace - Coffee Club,4,coffee,Ambiance there is just like any other cafe's with aesthetic and chill vibes.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,NEUTRAL,POSITIVE,POSITIVE,POSITIVE,"POSITIVE:3, NEUTRAL:1",False
Cafe Demitasse,5,coffee,Food & ambiance are equally great!,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
BRGR Alley Café,5,coffee,Very nice place the ambiance is so relaxing  smiling_face_with_hearts,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Mori & Mill,5,coffee,Coffee star  star  star  star  star,Product Quality,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Bean Xpress Matina Branch,5,coffee,Best way to get coffee and chill,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Cafe Gervacios - Pastry and Coffee in Davao City,5,coffee,The food is good and aesthetic.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
The Coffee Bar at GMall of Davao,4,coffee,I love the atmosphere - relaxing and well lit.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
The Coffee Bar at GMall of Davao,5,coffee,Very friendly staff and a nice comfortable atmosphere  growing_heart,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Dakong Balay,5,coffee,"The place has a relaxing and homey atmosphere, perfect for family gatherings and special occasions.",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Kopi lah Roti,4,coffee,Luv the Kaya & coffee with condensed milk reminiscent of Asian coffees,Product Quality,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
The Coffee Bar at GMall of Davao,5,coffee,Food is good and so is the atmosphere.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Espresso Lab Cafe Davao,4,coffee,"Ideal place to kill time, well air-conditioned and quiet.",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Paramount Coffee Crocodile Park Davao,5,coffee,Good food and Good atmosphere  red_heart  red_heart  red_heart,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Kove,3,coffee,The place is new and has this nice aesthetic.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Cafe Gervacios - Pastry and Coffee in Davao City,5,coffee,"- Ambiance: Nice decors with xmas tree over xmas period, staff also hat xmas hats.",Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
Cafe Julieta,4,coffee,Bright atmosphere and jovial vibes.,Ambiance and Atmosphere,POSITIVE,False,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE,POSITIVE:4,False
